LogFile,Algorithm,TargetID,PlanningTime,PathLength,PlanningSuccess
run01.txt,RRTConnect,1,0.0242,2.2765,True
run01.txt,RRTConnect,2,0.0336,2.1085,True
run01.txt,RRTConnect,3,0.0315,1.2885,True
run01.txt,RRTConnect,4,0.0347,0.8302,True
run01.txt,RRTConnect,5,0.0376,0.3564,True
run01.txt,RRTConnect,6,0.0300,1.0126,True
run01.txt,RRTStar,1,5.0270,2.2765,True
run01.txt,RRTStar,2,5.0161,2.7007,True
run01.txt,RRTStar,3,5.0138,0.1927,True
run01.txt,RRTStar,4,5.0171,0.5109,True
run01.txt,RRTStar,5,5.0142,0.1963,True
run01.txt,RRTStar,6,5.0182,0.8189,True
run01.txt,Pilz_PTP,1,0.0108,2.2766,True
run01.txt,Pilz_PTP,2,0,0,False
run02.txt,RRTConnect,1,0.0169,1.7090,True
run02.txt,RRTConnect,2,0.0266,0.6528,True
run02.txt,RRTConnect,3,0.0209,0.2104,True
run02.txt,RRTConnect,4,0.0192,0.5045,True
run02.txt,RRTConnect,5,0.0334,0.1969,True
run02.txt,RRTConnect,6,0.0172,1.1567,True
run02.txt,RRTStar,1,5.0085,3.6311,True
run02.txt,RRTStar,2,5.0225,6.1246,True
run02.txt,RRTStar,3,5.0124,1.2883,True
run02.txt,RRTStar,4,5.0189,4.6308,True
run02.txt,RRTStar,5,5.0226,0.1536,True
run02.txt,RRTStar,6,5.0167,0.9056,True
run02.txt,Pilz_PTP,1,0,0,False
run03.txt,RRTConnect,1,0.1990,5.3677,True
run03.txt,RRTConnect,2,0.0245,7.0794,True
run03.txt,RRTConnect,3,0.0221,1.2887,True
run03.txt,RRTConnect,4,0.1132,7.0944,True
run03.txt,RRTConnect,5,0.0230,5.9139,True
run03.txt,RRTConnect,6,0.0163,1.3200,True
run03.txt,RRTStar,1,5.0146,3.5754,True
run03.txt,RRTStar,2,5.0177,0.5231,True
run03.txt,RRTStar,3,5.0212,0.3992,True
run03.txt,RRTStar,4,5.0167,2.3858,True
run03.txt,RRTStar,5,5.0147,0.2681,True
run03.txt,RRTStar,6,5.0149,1.8044,True
run03.txt,Pilz_PTP,1,0,0,False
run04.txt,RRTConnect,1,0.0279,3.4379,True
run04.txt,RRTConnect,2,0.0228,0.6263,True
run04.txt,RRTConnect,3,0.0325,0.3990,True
run04.txt,RRTConnect,4,0.0293,7.6341,True
run04.txt,RRTConnect,5,0.0278,7.8777,True
run04.txt,RRTConnect,6,0.0286,3.3660,True
run04.txt,RRTStar,1,5.0153,3.6290,True
run04.txt,RRTStar,2,5.0136,6.0395,True
run04.txt,RRTStar,3,5.0170,1.2889,True
run04.txt,RRTStar,4,5.0180,1.8914,True
run04.txt,RRTStar,5,5.0204,1.6628,True
run04.txt,RRTStar,6,5.0241,3.6110,True
run04.txt,Pilz_PTP,1,0,0,False
run05.txt,RRTConnect,1,0.1270,5.3669,True
run05.txt,RRTConnect,2,0.0315,6.0786,True
run05.txt,RRTConnect,3,0.0282,0.3210,True
run05.txt,RRTConnect,4,0.0316,0.8509,True
run05.txt,RRTConnect,5,0.0306,0.2116,True
run05.txt,RRTConnect,6,0.0402,0.8743,True
run05.txt,RRTStar,1,5.0100,3.4948,True
run05.txt,RRTStar,2,5.0184,0.5756,True
run05.txt,RRTStar,3,5.0316,0.3992,True
run05.txt,RRTStar,4,5.0165,4.7397,True
run05.txt,RRTStar,5,5.0141,3.1132,True
run05.txt,RRTStar,6,5.0079,0.7800,True
run05.txt,Pilz_PTP,1,0.0048,1.6269,True
run05.txt,Pilz_PTP,2,0.0115,0.5249,True
run05.txt,Pilz_PTP,3,0.0160,0.2103,True
run05.txt,Pilz_PTP,4,0.0105,0.5047,True
run05.txt,Pilz_PTP,5,0.0112,0.1969,True
run05.txt,Pilz_PTP,6,0.0128,1.1569,True
run06.txt,RRTConnect,1,0.0238,3.5678,True
run06.txt,RRTConnect,2,0.0304,0.3767,True
run06.txt,RRTConnect,3,0.0323,1.2881,True
run06.txt,RRTConnect,4,0.0189,0.3791,True
run06.txt,RRTConnect,5,0.0314,0.5283,True
run06.txt,RRTConnect,6,0.0306,0.9688,True
run06.txt,RRTStar,1,5.0135,2.2840,True
run06.txt,RRTStar,2,5.0158,2.6175,True
run06.txt,RRTStar,3,5.0148,0.3993,True
run06.txt,RRTStar,4,5.0214,0.3789,True
run06.txt,RRTStar,5,5.0146,0.5282,True
run06.txt,RRTStar,6,5.0147,0.9688,True
run06.txt,Pilz_PTP,1,0,0,False
run07.txt,RRTConnect,1,0.0255,3.6114,True
run07.txt,RRTConnect,2,0.0309,0.6088,True
run07.txt,RRTConnect,3,0.0302,0.3992,True
run07.txt,RRTConnect,4,0.0265,4.6741,True
run07.txt,RRTConnect,5,0.0262,0.2009,True
run07.txt,RRTConnect,6,0.0340,4.8600,True
run07.txt,RRTStar,1,5.0089,4.4192,True
run07.txt,RRTStar,2,5.0278,0.4126,True
run07.txt,RRTStar,3,5.0133,0.3991,True
run07.txt,RRTStar,4,5.0137,0.4624,True
run07.txt,RRTStar,5,5.0141,0.5894,True
run07.txt,RRTStar,6,5.0060,4.6527,True
run07.txt,Pilz_PTP,1,0,0,False
run08.txt,RRTConnect,1,0.0246,3.5751,True
run08.txt,RRTConnect,2,0.0216,0.5226,True
run08.txt,RRTConnect,3,0.0302,0.3993,True
run08.txt,RRTConnect,4,0.0302,0.8301,True
run08.txt,RRTConnect,5,0.0277,4.3659,True
run08.txt,RRTConnect,6,0.0235,0.7513,True
run08.txt,RRTStar,1,5.0087,1.7600,True
run08.txt,RRTStar,2,5.0128,0.7696,True
run08.txt,RRTStar,3,5.0129,0.2102,True
run08.txt,RRTStar,4,5.0116,0.5046,True
run08.txt,RRTStar,5,5.0138,0.1968,True
run08.txt,RRTStar,6,5.0164,1.1568,True
run08.txt,Pilz_PTP,1,0,0,False
run09.txt,RRTConnect,1,0.0333,3.6690,True
run09.txt,RRTConnect,2,0.0258,0.5066,True
run09.txt,RRTConnect,3,0.0359,1.2892,True
run09.txt,RRTConnect,4,0.0214,6.2978,True
run09.txt,RRTConnect,5,0.0161,7.4947,True
run09.txt,RRTConnect,6,0.0146,4.3401,True
run09.txt,RRTStar,1,5.0085,1.3147,True
run09.txt,RRTStar,2,5.0157,0.7140,True
run09.txt,RRTStar,3,5.0116,0.1927,True
run09.txt,RRTStar,4,5.0161,0.5108,True
run09.txt,RRTStar,5,5.0145,0.1964,True
run09.txt,RRTStar,6,5.0076,1.9790,True
run09.txt,Pilz_PTP,1,0,0,False
run10.txt,RRTConnect,1,0.0220,2.2763,True
run10.txt,RRTConnect,2,0.0359,5.1827,True
run10.txt,RRTConnect,3,0.0238,1.2889,True
run10.txt,RRTConnect,4,0.0224,0.3791,True
run10.txt,RRTConnect,5,0.0298,0.5278,True
run10.txt,RRTConnect,6,0.0400,0.9691,True
run10.txt,RRTStar,1,5.0158,2.2766,True
run10.txt,RRTStar,2,5.0124,1.3220,True
run10.txt,RRTStar,3,5.0122,0.3991,True
run10.txt,RRTStar,4,5.0151,0.8298,True
run10.txt,RRTStar,5,5.0135,0.3563,True
run10.txt,RRTStar,6,5.0171,1.0121,True
run10.txt,Pilz_PTP,1,0.0135,2.2763,True
run10.txt,Pilz_PTP,2,0,0,False
run11.txt,RRTConnect,1,0.0354,3.5381,True
run11.txt,RRTConnect,2,0.0215,0.4424,True
run11.txt,RRTConnect,3,0.0197,0.3994,True
run11.txt,RRTConnect,4,0.0145,4.6912,True
run11.txt,RRTConnect,5,0.0278,0.4220,True
run11.txt,RRTConnect,6,0.0278,0.8768,True
run11.txt,RRTStar,1,5.0072,1.3050,True
run11.txt,RRTStar,2,5.0142,0.7468,True
run11.txt,RRTStar,3,5.0120,0.1928,True
run11.txt,RRTStar,4,5.0159,0.5109,True
run11.txt,RRTStar,5,5.0160,0.1965,True
run11.txt,RRTStar,6,5.0219,4.1896,True
run11.txt,Pilz_PTP,1,0,0,False
run12.txt,RRTConnect,1,0.0300,2.2761,True
run12.txt,RRTConnect,2,0.0339,1.3224,True
run12.txt,RRTConnect,3,0.0351,0.3995,True
run12.txt,RRTConnect,4,0.0330,0.8302,True
run12.txt,RRTConnect,5,0.0411,0.3563,True
run12.txt,RRTConnect,6,0.0323,1.0132,True
run12.txt,RRTStar,1,5.0151,2.2767,True
run12.txt,RRTStar,2,5.0200,4.6928,True
run12.txt,RRTStar,3,5.0166,0.3210,True
run12.txt,RRTStar,4,5.0145,0.8027,True
run12.txt,RRTStar,5,5.0155,0.1665,True
run12.txt,RRTStar,6,5.0155,0.9012,True
run12.txt,Pilz_PTP,1,0.0131,2.2767,True
run12.txt,Pilz_PTP,2,0,0,False
run13.txt,RRTConnect,1,0.0333,1.6273,True
run13.txt,RRTConnect,2,0.0280,0.5348,True
run13.txt,RRTConnect,3,0.0302,0.2105,True
run13.txt,RRTConnect,4,0.0280,0.5047,True
run13.txt,RRTConnect,5,0.0173,0.1968,True
run13.txt,RRTConnect,6,0.0293,1.1568,True
run13.txt,RRTStar,1,5.0213,4.4613,True
run13.txt,RRTStar,2,5.0139,0.5203,True
run13.txt,RRTStar,3,5.0158,0.3994,True
run13.txt,RRTStar,4,5.0296,7.7517,True
run13.txt,RRTStar,5,5.0085,2.2608,True
run13.txt,RRTStar,6,5.0182,1.8902,True
run13.txt,Pilz_PTP,1,0,0,False
run14.txt,RRTConnect,1,0.0318,3.6942,True
run14.txt,RRTConnect,2,0.0326,3.2535,True
run14.txt,RRTConnect,3,0.0205,0.2102,True
run14.txt,RRTConnect,4,0.0277,0.5047,True
run14.txt,RRTConnect,5,0.0273,0.1970,True
run14.txt,RRTConnect,6,0.3273,1.3466,True
run14.txt,RRTStar,1,5.0087,2.0965,True
run14.txt,RRTStar,2,5.0128,1.5517,True
run14.txt,RRTStar,3,5.0159,0.2102,True
run14.txt,RRTStar,4,5.0120,0.5046,True
run14.txt,RRTStar,5,5.0154,0.1968,True
run14.txt,RRTStar,6,5.0124,1.3928,True
run14.txt,Pilz_PTP,1,0,0,False
run15.txt,RRTConnect,1,0.0214,3.5655,True
run15.txt,RRTConnect,2,0.0325,0.5003,True
run15.txt,RRTConnect,3,0.0306,0.3994,True
run15.txt,RRTConnect,4,0.1427,7.0937,True
run15.txt,RRTConnect,5,0.2222,0.1999,True
run15.txt,RRTConnect,6,0.2418,5.4865,True
run15.txt,RRTStar,1,5.0120,3.5559,True
run15.txt,RRTStar,2,5.0168,0.4794,True
run15.txt,RRTStar,3,5.0135,0.3992,True
run15.txt,RRTStar,4,5.0127,6.1859,True
run15.txt,RRTStar,5,5.0128,3.3129,True
run15.txt,RRTStar,6,5.0100,1.6575,True
run15.txt,Pilz_PTP,1,0,0,False
run16.txt,RRTConnect,1,0.0385,1.9088,True
run16.txt,RRTConnect,2,0.0270,0.7217,True
run16.txt,RRTConnect,3,0.0275,0.1929,True
run16.txt,RRTConnect,4,0.0282,0.5111,True
run16.txt,RRTConnect,5,0.0297,0.1965,True
run16.txt,RRTConnect,6,0.0152,4.1664,True
run16.txt,RRTStar,1,5.0062,2.5708,True
run16.txt,RRTStar,2,5.0157,1.4750,True
run16.txt,RRTStar,3,5.0164,0.1928,True
run16.txt,RRTStar,4,5.0169,0.5107,True
run16.txt,RRTStar,5,5.0138,0.1965,True
run16.txt,RRTStar,6,5.0166,4.1280,True
run16.txt,Pilz_PTP,1,0,0,False
run17.txt,RRTConnect,1,0.0282,3.5370,True
run17.txt,RRTConnect,2,0.0198,0.4406,True
run17.txt,RRTConnect,3,0.0220,0.3994,True
run17.txt,RRTConnect,4,0.0167,4.0811,True
run17.txt,RRTConnect,5,0.0313,2.8339,True
run17.txt,RRTConnect,6,0.0233,1.4877,True
run17.txt,RRTStar,1,5.0124,4.4602,True
run17.txt,RRTStar,2,5.0161,0.5173,True
run17.txt,RRTStar,3,5.0154,0.3995,True
run17.txt,RRTStar,4,5.0098,4.8218,True
run17.txt,RRTStar,5,5.0151,2.8861,True
run17.txt,RRTStar,6,5.0168,1.9278,True
run17.txt,Pilz_PTP,1,0,0,False
run18.txt,RRTConnect,1,0.1383,5.3677,True
run18.txt,RRTConnect,2,0.0295,5.5987,True
run18.txt,RRTConnect,3,0.0294,0.1927,True
run18.txt,RRTConnect,4,0.0286,0.5108,True
run18.txt,RRTConnect,5,0.0191,0.1966,True
run18.txt,RRTConnect,6,0.1976,1.2881,True
run18.txt,RRTStar,1,5.0149,3.8531,True
run18.txt,RRTStar,2,5.0099,2.9549,True
run18.txt,RRTStar,3,5.0157,0.1930,True
run18.txt,RRTStar,4,5.0153,0.5109,True
run18.txt,RRTStar,5,5.0159,0.1964,True
run18.txt,RRTStar,6,5.0078,1.8846,True
run18.txt,Pilz_PTP,1,0,0,False
run19.txt,RRTConnect,1,0.0753,4.3757,True
run19.txt,RRTConnect,2,0.0186,0.6101,True
run19.txt,RRTConnect,3,0.0399,0.3211,True
run19.txt,RRTConnect,4,0.0682,6.1916,True
run19.txt,RRTConnect,5,0.1812,0.1992,True
run19.txt,RRTConnect,6,1.4518,5.4599,True
run19.txt,RRTStar,1,5.0097,1.3063,True
run19.txt,RRTStar,2,5.0130,1.2507,True
run19.txt,RRTStar,3,5.0224,0.1928,True
run19.txt,RRTStar,4,5.0184,0.5110,True
run19.txt,RRTStar,5,5.0172,0.1965,True
run19.txt,RRTStar,6,5.0216,1.0089,True
run19.txt,Pilz_PTP,1,0,0,False
run20.txt,RRTConnect,1,0.0334,3.5530,True
run20.txt,RRTConnect,2,0.0319,0.4733,True
run20.txt,RRTConnect,3,0.0217,0.3994,True
run20.txt,RRTConnect,4,0.0368,3.9398,True
run20.txt,RRTConnect,5,0.0282,0.1965,True
run20.txt,RRTConnect,6,0.0167,1.4733,True
run20.txt,RRTStar,1,5.0107,3.5842,True
run20.txt,RRTStar,2,5.0196,0.5440,True
run20.txt,RRTStar,3,5.0143,0.3995,True
run20.txt,RRTStar,4,5.0159,6.2624,True
run20.txt,RRTStar,5,5.0187,4.7879,True
run20.txt,RRTStar,6,5.0190,2.5094,True
run20.txt,Pilz_PTP,1,0,0,False
