Algorithm,TargetID,PlanningTime,PathLength,Success
RRTConnect,1,0.0316571,2.77032,true
RRTConnect,2,0.0288627,3.0423,true
RRTConnect,3,0.0300247,0.416906,true
RRTConnect,4,0.0241227,0.860378,true
RRTConnect,5,0.0356778,0.438677,true
RRTConnect,6,0.0379183,1.10246,true
RRTStar,1,5.00923,2.77137,true
RRTStar,2,5.0181,3.45826,true
RRTStar,3,5.01599,0.460265,true
RRTStar,4,5.01646,0.844457,true
RRTStar,5,5.02784,0.447453,true
RRTStar,6,5.01598,1.49683,true
Pilz_PTP,1,0.0185952,2.77087,true
Pilz_PTP,2,0.0199674,3.04296,true
Pilz_PTP,3,0.0110868,0.416827,true
Pilz_PTP,4,0.0168636,0.860499,true
Pilz_PTP,5,0.0143804,0.438713,true
Pilz_PTP,6,0.0146554,1.1024,true
